,book_title,author,book_url,cover_img_url
623,تفسیر نمونه (جلد هشتم),ناصر مکارم شیرازی,/book/18847,https://img.taaghche.com/frontCover/18847.jpg
624,جداداد,حمیدرضا رضوانی اول,/book/106934,https://img.taaghche.com/frontCover/106934.jpg
625,چشم‌هاتو باز کن,اداره تولیدات فرهنگی آستان قدس رضوی,/book/70242,https://img.taaghche.com/frontCover/70242.jpg
626,The War of the Worlds,H. G. Wells,/book/24137,https://img.taaghche.com/frontCover/24137.jpg
627,کمال‌الدین اسماعیل,کمال‌الدین اسمعیل اصفهانی,/book/39513,https://img.taaghche.com/frontCover/39513.jpg
628,نبرد در سکوت,محبوبه  زارع,/book/81204,https://img.taaghche.com/frontCover/81204.jpg
629,گناه؛ از توجیه تا مهار (رهنما ۲),محسن قرائتی,/book/51934,https://img.taaghche.com/frontCover/51934.jpg
630,The Yellow Wallpaper,Charlotte Perkins Gilman,/book/23252,https://img.taaghche.com/frontCover/23252.jpg
631,ظهیر فاریابی,ظهیر فارابی,/book/39512,https://img.taaghche.com/frontCover/39512.jpg
632,معبد مهمان کش,حسین کهندل,/book/142401,https://img.taaghche.com/frontCover/142401.jpg
633,فین‌تک‌های جهانی؛ جلد دوم,شباهنگ پازوکی,/book/70278,https://img.taaghche.com/frontCover/70278.jpg
634,نامه ای بی نظیر برای فرزندم,علی بابایی خورزوقی,/book/83357,https://img.taaghche.com/frontCover/83357.jpg
635,بزرگداشت غدیر و عاشورا در سیره و بیان امام رضا علیه السلام,مهدی صدری,/book/12798,https://img.taaghche.com/frontCover/12798.jpg
636,تفسیر نمونه (جلد چهاردهم),ناصر مکارم شیرازی,/book/19245,https://img.taaghche.com/frontCover/19245.jpg
637,تفسیر نمونه (جلد نهم),ناصر مکارم شیرازی,/book/18848,https://img.taaghche.com/frontCover/18848.jpg
638,نزاری قهستانی,نزاری قهستانی,/book/39515,https://img.taaghche.com/frontCover/39515.jpg
639,The Works of Edgar Allan Poe: Volume 1,Edgar Allan Poe,/book/23435,https://img.taaghche.com/frontCover/23435.jpg
640,خط عاشقی,حسین کاجی,/book/80220,https://img.taaghche.com/frontCover/80220.jpg
641,تفسیر نمونه (جلد پانزدهم),ناصر مکارم شیرازی,/book/19312,https://img.taaghche.com/frontCover/19312.jpg
642,احکام نماز جماعت,مجید داورزنی,/book/124434,https://img.taaghche.com/frontCover/124434.jpg
643,The Wind in the Willows,Kenneth Grahame,/book/23473,https://img.taaghche.com/frontCover/23473.jpg
644,امیرمعزی نیشابوری,امیرمعزی نیشابوری,/book/39516,https://img.taaghche.com/frontCover/39516.jpg
645,Siddhartha,Hermann Hesse,/book/20492,https://img.taaghche.com/frontCover/20492.jpg
646,فقط چند متر آن طرف تر,علی اصغر محمدزاده,/book/142402,https://img.taaghche.com/frontCover/142402.jpg
647,اربعین,مهدی آقابابایی,/book/5819,https://img.taaghche.com/frontCover/5819.jpg
648,روایت‌های موازی؛ مقایسه تطبیقی انقلاب اسلامی ایران با انقلاب‌های فرانسه و روسیه,سعید زاهدی,/book/55354,https://img.taaghche.com/frontCover/55354.jpg
649,تفسیر نمونه (جلد نوزدهم),ناصر مکارم شیرازی,/book/20216,https://img.taaghche.com/frontCover/20216.jpg
650,تفسیر نمونه (جلد دهم),ناصر مکارم شیرازی,/book/19590,https://img.taaghche.com/frontCover/19590.jpg
651,چهره منافقان در قرآن با استفاده از تفسیر نمونه,ج. فرازمند,/book/7845,https://img.taaghche.com/frontCover/7845.jpg
652,"کوثر، معجزه پیغمبر (ص)",سیدمحمد ضیاء‌آبادی,/book/745,https://img.taaghche.com/frontCover/745.jpg
653,رد پای گل سرخ,مهدی منصوریان,/book/80836,https://img.taaghche.com/frontCover/80836.jpg
654,تفسیر نمونه (جلد سیزدهم),ناصر مکارم شیرازی,/book/19244,https://img.taaghche.com/frontCover/19244.jpg
655,ملاقات هایی در بهشت,لیلا شیری,/book/37422,https://img.taaghche.com/frontCover/37422.jpg
656,"رسالۀ توضیح المسائل«احکام، اخلاق، اعتقادات»",آیت‌الله العظمی مظاهری,/book/61643,https://img.taaghche.com/frontCover/61643.jpg
657,تفسیر نمونه (جلد یازدهم),ناصر مکارم شیرازی,/book/19364,https://img.taaghche.com/frontCover/19364.jpg
658,تفسیر نمونه (جلد بیست و یکم),ناصر مکارم شیرازی,/book/19558,https://img.taaghche.com/frontCover/19558.jpg
659,بازاریابی شبکه‌ای یا کلاهبرداری مرموز,ابوالقاسم علیان‌نژادی,/book/7915,https://img.taaghche.com/frontCover/7915.jpg
660,احادیث تصویری و نمایشی؛ تربیتی و اخلاقی,رحمت پوریزدی,/book/78120,https://img.taaghche.com/frontCover/78120.jpg
661,"The Importance of Being Earnest, A Trivial Comedy for Serious People",Oscar Wilde,/book/20514,https://img.taaghche.com/frontCover/20514.jpg
662,سرزمین خیالی کوروش,کوروش رضوانی اول,/book/115340,https://img.taaghche.com/frontCover/115340.jpg
663,قدسی مشهدی,حاجی محمّدجان قدسی مشهدی,/book/38436,https://img.taaghche.com/frontCover/38436.jpg
664,اندکی صبر,اداره تولیدات فرهنگی آستان قدس رضوی,/book/70236,https://img.taaghche.com/frontCover/70236.jpg
665,آیینه صداقت؛ انتظارات امام صادق علیه‌السلام از شیعیان,جعفر بن محمد علیه‌السلام,/book/59173,https://img.taaghche.com/frontCover/59173.jpg
666,روابط دختر و پسر (رهنما ۵۹),علیرضا مستشاری,/book/52008,https://img.taaghche.com/frontCover/52008.jpg
667,ارزقی هروی,ارزقی هروی,/book/39518,https://img.taaghche.com/frontCover/39518.jpg
668,شُکر از شِکر شیرین تر است,رحمت پوریزدی,/book/83045,https://img.taaghche.com/frontCover/83045.jpg
669,منبرهای کوتاه حسینی,مقداد ملایی,/book/55410,https://img.taaghche.com/frontCover/55410.jpg
670,الگوی تعالی فردی,مهدی باغبان,/book/127870,https://img.taaghche.com/frontCover/127870.jpg
671,The Prince,Niccolò Machiavelli,/book/23250,https://img.taaghche.com/frontCover/23250.jpg
672,دوباره می‌ایستم,شهلا طاهری,/book/54079,https://img.taaghche.com/frontCover/54079.jpg
673,جایزه,نعیمه جلالی‌نژاد,/book/27523,https://img.taaghche.com/frontCover/27523.jpg
674,غم خرم,تحریریه اطراف,/book/106180,/placeholders/bookbg.svg
675,Don Quixote,Miguel de Cervantes,/book/20406,https://img.taaghche.com/frontCover/20406.jpg
676,The Ways of Life,Margaret Oliphant Wilson,/book/23475,https://img.taaghche.com/frontCover/23475.jpg
677,"ورودی غربی، نیمکت سوم",مهرداد اسماعیل‌پور,/book/21340,https://img.taaghche.com/frontCover/21340.jpg
678,"جوان، دین و تربیت‌پذیری",رحمت‌الله شریعتی نجف‌آبادی,/book/62389,https://img.taaghche.com/frontCover/62389.jpg
679,چگونه همسری باشیم؟ (رهنما ۸۲),علی نقی فقیهی,/book/52036,https://img.taaghche.com/frontCover/52036.jpg
680,نوآوری‌ها و نواندیشی‌های استاد مطهری فیلسوف فطرت,احمد بهشتی,/book/20104,https://img.taaghche.com/frontCover/20104.jpg
681,H.O.P.E,هومن تبار,/book/143928,https://img.taaghche.com/frontCover/143928.jpg
682,لبخند ماه,مژگان عباس‌بیدلی,/book/8721,https://img.taaghche.com/frontCover/8721.jpg
683,احکام مطهرات,سیدرضا موسوی بایگی,/book/124328,https://img.taaghche.com/frontCover/124328.jpg
684,به نام خدا,رحمت پوریزدی,/book/88052,https://img.taaghche.com/frontCover/88052.jpg
685,روز حسین (ع),عبدالزهراء کعبی,/book/13366,https://img.taaghche.com/frontCover/13366.jpg
686,"عبد محبوب، جلد ۶",مرکز تنظیم و نشر آثار حضرت آیت‌الله العظمی بهجت قدس سره,/book/73356,https://img.taaghche.com/frontCover/73356.jpg
687,قصه‌ی «طاووس»,آناهیتا شکرالهی,/book/73824,https://img.taaghche.com/frontCover/73824.jpg
688,هسته خرمایی برای بهشت,نعیمه جلالی‌نژاد,/book/27524,https://img.taaghche.com/frontCover/27524.jpg
689,ده درس معادشناسی,ناصر مکارم شیرازی,/book/6425,https://img.taaghche.com/frontCover/6425.jpg
690,کوشش و کار و تلاش تسلیم چیزی نباش,رجاینا جی برچ,/book/117164,https://img.taaghche.com/frontCover/117164.jpg
691,آنقدر بالا که دستش به ماه برسد!,حمیدرضا رضوانی‌اول,/book/90003,https://img.taaghche.com/frontCover/90003.jpg
692,بیب بیب ویژ ویژ!,استوارت جی. مورفی,/book/117155,https://img.taaghche.com/frontCover/117155.jpg
693,خورشید سیاه,معصوم ترکان,/book/71658,https://img.taaghche.com/frontCover/71658.jpg
694,درون سازمان‌های دیجیتالی چه می‌گذرد؟,فرشید خیرآبادی,/book/22745,https://img.taaghche.com/frontCover/22745.jpg
695,صحیفه‌ی صحت,محمدعلی رضایی اصفهانی,/book/52718,https://img.taaghche.com/frontCover/52718.jpg
696,نقاشی شگفت انگیز من!,زهرا قنبری,/book/158051,https://img.taaghche.com/frontCover/158051.jpg
697,"The Works of Edgar Allan Poe, Volume II",Edgar Allan Poe,/book/23436,https://img.taaghche.com/frontCover/23436.jpg
698,المصحف الهادی,زهرا طباطبایی,/book/116120,https://img.taaghche.com/frontCover/116120.jpg
699,به قله‌ها بیندیش,اداره تولیدات فرهنگی آستان قدس رضوی,/book/71888,https://img.taaghche.com/frontCover/71888.jpg
700,احکام پزشکی مطابق با فتاوای حضرت آیة الله العظمی مکارم شیرازی,ابوالقاسم علیان‌نژادی,/book/7776,https://img.taaghche.com/frontCover/7776.jpg
701,مرغ آمین,سیمین‌دخت حسینیان,/book/114913,https://img.taaghche.com/frontCover/114913.jpg
702,۱۸ ثانیه با کوثر,سیدعلی اصغر علوی,/book/141804,https://img.taaghche.com/frontCover/141804.jpg
703,به رنگ خدا؛ شرح رفتار «شما» و «خدا» (رهنما ۱۱۲),حسین سلیمانی,/book/52147,https://img.taaghche.com/frontCover/52147.jpg
704,توحید در قرآن,سازمان بسیج حقوق‌دانان,/book/10864,https://img.taaghche.com/frontCover/10864.jpg
705,زنگ انشا,بیژن شهرامی,/book/28484,https://img.taaghche.com/frontCover/28484.jpg
706,عبدالواسع جبلی,عبدالواسع جبلی,/book/38763,https://img.taaghche.com/frontCover/38763.jpg
707,برگزیده پیام قرآن (جلد سوم),ناصر مکارم شیرازی,/book/12930,https://img.taaghche.com/frontCover/12930.jpg
708,"عبد محبوب، جلد ۷",مرکز تنظیم و نشر آثار حضرت آیت‌الله العظمی بهجت قدس سره,/book/73371,https://img.taaghche.com/frontCover/73371.jpg
709,آرامش گمشده بشریت,محسن میرجعفری دهزاد,/book/65319,https://img.taaghche.com/frontCover/65319.jpg
710,برگزیده پیام قرآن (جلد دوم),ناصر مکارم شیرازی,/book/12892,https://img.taaghche.com/frontCover/12892.jpg
711,مدیریت ریسک بلایا به کمک فناوری اطلاعات و ارتباطات,گروه ترجمه انتشارات آتی‌نگر,/book/101092,https://img.taaghche.com/frontCover/101092.jpg
712,پرواز نیلی از دل تاریکی,سیده صبا حسینی معینی,/book/188219,https://img.taaghche.com/frontCover/188219.jpg
713,به سوی بهشت,مهدی صدری,/book/5862,https://img.taaghche.com/frontCover/5862.jpg
714,جغرافیای رازها, ابوالقاسم   حسینجانی,/book/6532,https://img.taaghche.com/frontCover/6532.jpg
715,گنج بدون رنج؛ در بهشت نماز (رهنما ۱۳۳),محبوبه  زارع,/book/52638,https://img.taaghche.com/frontCover/52638.jpg
716,احکام پوشش و نگاه,صدیقه موسوی دوغ آبادی,/book/70166,https://img.taaghche.com/frontCover/70166.jpg
717,ترنم باران,مصطفی کریمی,/book/90724,https://img.taaghche.com/frontCover/90724.jpg
718,"عبد محبوب، جلد ۸",مرکز تنظیم و نشر آثار حضرت آیت‌الله العظمی بهجت قدس سره,/book/73374,https://img.taaghche.com/frontCover/73374.jpg
719,با هم بسازیم,اداره تولیدات فرهنگی آستان قدس رضوی,/book/70238,https://img.taaghche.com/frontCover/70238.jpg
720,کلبه ابری,اعظم خزائی,/book/181683,https://img.taaghche.com/frontCover/181683.jpg
721,Dubliners,James Joyce,/book/20430,https://img.taaghche.com/frontCover/20430.jpg
722,پرسش‌های اساسی جنگ,محمد درودیان,/book/78598,https://img.taaghche.com/frontCover/78598.jpg
723,Heart of Darkness,Joseph Conrad,/book/23522,https://img.taaghche.com/frontCover/23522.jpg
724,راویان پدافند (خاطرات کارکنان منطقه پدافند هوایی تهران در دوران دفاع مقدس),سعید سعیدی,/book/22793,https://img.taaghche.com/frontCover/22793.jpg
725,ملاهادی سبزواری,ملاهادی سبزواری,/book/38440,https://img.taaghche.com/frontCover/38440.jpg
726,دادخواه,فریبا خزائی,/book/160883,https://img.taaghche.com/frontCover/160883.jpg
727,یاقوت سرخ,لیلا شیری,/book/116607,https://img.taaghche.com/frontCover/116607.jpg
728,گرگ‌های سیاه (جلد ۱),کیت الیوت,/book/19391,https://img.taaghche.com/frontCover/19391.jpg
729,Grimms' Fairy Tales,Jacob Grimm,/book/20488,https://img.taaghche.com/frontCover/20488.jpg
730,تاثیر فناوری اطلاعات و ارتباطات بر کیفیت زندگی کاری,کریستین کرونکا,/book/110348,https://img.taaghche.com/frontCover/110348.jpg
731,هجویری,علی ابن عثمان جُلّابی هُجویری غزنوی,/book/39529,https://img.taaghche.com/frontCover/39529.jpg
732,من بزرگ شده‌ام,نعیمه جلالی‌نژاد,/book/28414,https://img.taaghche.com/frontCover/28414.jpg
